Title,Len,Content
"DNC To Declare Everyone Winners, Hand Out Participation Trophies",3371,"

 Democrats went to sleep last night not knowing who won the Iowa caucus on Monday because of a fancy new app that was supposed to be used to track voting. The app has malfunctioned, much like the Obamacare website, causing the entire system to meltdown and chaos to ensue throughout the state. President Trump made jokes about it on twitter this morning. “The Democrat Caucus is an unmitigated disaster. Nothing works, just like they ran the country. Remember the 5 Billion Dollar Obamacare Website, that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is “Trump.” The President then went on to retweet an image of a burning dumpster that was posted by Dan Scavino. The democratic party has said that they are conducting “quality control,” and that everything is fine. They will not give the press nor the campaigns any answers though as to what the problem is. Rumors are abound that Joe Biden has done horribly tonight and this is the reason for the delay of results being released. It’s quite an embarrassment for a political party that is campaigning on promises to expand government by two or three times the size it is now, along with government spending. While many Americans argue that the government is already way too big, every single Democratic candidate running for President disagrees. This includes having the government take over healthcare. BIDEN CAMP RELEASES STATEMENT 10:50pm, Iowa The Biden campaign has released a pretty cranky letter by the wording of it and basically told the DNC that he’s not going to wait around for them to release the Iowa results. Dana Remus, Biden’s general counsel:  “I write on behalf of the Biden for President Campaign regarding the considerable flaws in tonight’s Iowa Caucus reporting system. The app that was intended to relay Caucus results to the Party failed; the Party’s back-up telephonic reporting system likewise has failed. Now, we understand that Caucus Chairs are attempting to — and, in many cases, failing to — report results telephonically to the Party. These acute failures are occurring statewide. We appreciate that you plan to brief the campaigns momentarily on these issues, and we plan to participate. However, we believe that the campaigns deserve full explanations and relevant information regarding the methods of quality control you are employing, and an opportunity to respond, before any official results are released. We look forward to hearing from you promptly. In the meantime, we are on to New Hampshire, on the road to the most important election of our lifetimes.” 10:30pm Horrible turnout recorded The Democrats are starting to worry as the results come in of voter turnout, and it is not looking good for them. Previously, Democrats predicted a record turnout for the caucus. But this wasn’t the case. What’s ironic is that the Democrats have touted a predicted record turnout as proof of a blue wave for November against Donald Trump. This would appear to not be the case. And on top of this, only 1/3 of caucus goers were first timers for the Democrats, much less than 2016 when almost half had never caucused with the Dems before. Democrats hoped to break their record turnout ever which was in 2008. Back then, 240,000 people caucused in the Democratic primary in Iowa. Early predictions for this year are at most, 170,000. 

"
"Even If Some Families Kiss On Lips, Biden Shouldn’t Do So On Stage With His Granddaughter",5504,"Joe Biden kissed his granddaughter on the lips on live Television in front of an audience of thousands of people yesterday as he did a last minute campaign effort for Iowa. The incident occured during an Iowa rally as Creepy Joe fights for the Democratic nomination. The event was his last rally before Iowa caucusing start. The event was being held at Clarke University in Dubuque, Iowa. Biden is 77. His granddaughter is 19. “I would like to introduce you to my granddaughter Finnegan Biden. The reason I asked Finnegan — grandfathers are always allowed to embarrass their granddaughters — that goes along with the territory,” Biden told the audience while he put his hand over her shoulder. “Her other grandma graduated from Clarke College in the mid-’60s and talks about it all the time.” “But granddaughters not only love their grandpops but they like them. And that’s the great thing. Thank you, baby,” he told her, and then proceeded to plant a kiss on Finnegan’s lips. “No man should EVER kiss his granddaughter like such … This is a weird family. Who’s running this man’s campaign??” said Diante Johnson, the president of America’s Black Conservative Federation organization. Some readers have mentioned that this is not unusual for some families. However, our editorial staff believes that even if this was an acceptable display of affection for the Bidens, Joe Biden should not be doing this with his granddaughter for the cameras, when he is trying to put away an image of him not being creepy. there’s been complaints often that Biden is out of touch with the way times have changed, and that he is not all there mentally. He’s often shown up confused on stage or said comments that did not make sense. Its thought to be a major reason why he’s dropped so much in polls. Earlier in the campaign season when an illegal lover heckled Joe Biden, Biden challenged the man to a pushup competition. And photos have circulated online often of Joe Biden being very close to women, to where it makes them uncomfortable. The incidents over the years have been so common, it’s led him to be called Creepy Joe Biden. IOWA CAUCUS MELTDOWN Democrats went to sleep last night not knowing who won the Iowa caucus on Monday because of a fancy new app that was supposed to be used to track voting. The app has malfunctioned, much like the Obamacare website, causing the entire system to meltdown and chaos to ensue throughout the state. President Trump made jokes about it on twitter this morning. “The Democrat Caucus is an unmitigated disaster. Nothing works, just like they ran the country. Remember the 5 Billion Dollar Obamacare Website, that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is “Trump.” The President then went on to retweet an image of a burning dumpster that was posted by Dan Scavino. The democratic party has said that they are conducting “quality control,” and that everything is fine. They will not give the press nor the campaigns any answers though as to what the problem is. Rumors are abound that Joe Biden has done horribly tonight and this is the reason for the delay of results being released. It’s quite an embarrassment for a political party that is campaigning on promises to expand government by two or three times the size it is now, along with government spending. While many Americans argue that the government is already way too big, every single Democratic candidate running for President disagrees. This includes having the government take over healthcare. BIDEN CAMP RELEASES STATEMENT 10:50pm, Iowa The Biden campaign has released a pretty cranky letter by the wording of it and basically told the DNC that he’s not going to wait around for them to release the Iowa results. Dana Remus, Biden’s general counsel:  “I write on behalf of the Biden for President Campaign regarding the considerable flaws in tonight’s Iowa Caucus reporting system. The app that was intended to relay Caucus results to the Party failed; the Party’s back-up telephonic reporting system likewise has failed. Now, we understand that Caucus Chairs are attempting to — and, in many cases, failing to — report results telephonically to the Party. These acute failures are occurring statewide. We appreciate that you plan to brief the campaigns momentarily on these issues, and we plan to participate. However, we believe that the campaigns deserve full explanations and relevant information regarding the methods of quality control you are employing, and an opportunity to respond, before any official results are released. We look forward to hearing from you promptly. In the meantime, we are on to New Hampshire, on the road to the most important election of our lifetimes.” 10:30pm Horrible turnout recorded The Democrats are starting to worry as the results come in of voter turnout, and it is not looking good for them. Previously, Democrats predicted a record turnout for the caucus. But this wasn’t the case. What’s ironic is that the Democrats have touted a predicted record turnout as proof of a blue wave for November against Donald Trump. This would appear to not be the case. And on top of this, only 1/3 of caucus goers were first timers for the Democrats, much less than 2016 when almost half had never caucused with the Dems before. Democrats hoped to break their record turnout ever which was in 2008. Back then, 240,000 people caucused in the Democratic primary in Iowa. Early predictions for this year are at most, 170,000."
Trump Retweets Image Of Burning Dumpster To Describe Democrat Iowa Caucus,3365,"Democrats went to sleep last night not knowing who won the Iowa caucus on Monday because of a fancy new app that was supposed to be used to track voting. The app has malfunctioned, much like the Obamacare website, causing the entire system to meltdown and chaos to ensue throughout the state. President Trump made jokes about it on twitter this morning. “The Democrat Caucus is an unmitigated disaster. Nothing works, just like they ran the country. Remember the 5 Billion Dollar Obamacare Website, that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is “Trump.” The President then went on to retweet an image of a burning dumpster that was posted by Dan Scavino. The democratic party has said that they are conducting “quality control,” and that everything is fine. They will not give the press nor the campaigns any answers though as to what the problem is. Rumors are abound that Joe Biden has done horribly tonight and this is the reason for the delay of results being released. It’s quite an embarrassment for a political party that is campaigning on promises to expand government by two or three times the size it is now, along with government spending. While many Americans argue that the government is already way too big, every single Democratic candidate running for President disagrees. This includes having the government take over healthcare. BIDEN CAMP RELEASES STATEMENT 10:50pm, Iowa The Biden campaign has released a pretty cranky letter by the wording of it and basically told the DNC that he’s not going to wait around for them to release the Iowa results. Dana Remus, Biden’s general counsel:  “I write on behalf of the Biden for President Campaign regarding the considerable flaws in tonight’s Iowa Caucus reporting system. The app that was intended to relay Caucus results to the Party failed; the Party’s back-up telephonic reporting system likewise has failed. Now, we understand that Caucus Chairs are attempting to — and, in many cases, failing to — report results telephonically to the Party. These acute failures are occurring statewide. We appreciate that you plan to brief the campaigns momentarily on these issues, and we plan to participate. However, we believe that the campaigns deserve full explanations and relevant information regarding the methods of quality control you are employing, and an opportunity to respond, before any official results are released. We look forward to hearing from you promptly. In the meantime, we are on to New Hampshire, on the road to the most important election of our lifetimes.” 10:30pm Horrible turnout recorded The Democrats are starting to worry as the results come in of voter turnout, and it is not looking good for them. Previously, Democrats predicted a record turnout for the caucus. But this wasn’t the case. What’s ironic is that the Democrats have touted a predicted record turnout as proof of a blue wave for November against Donald Trump. This would appear to not be the case. And on top of this, only 1/3 of caucus goers were first timers for the Democrats, much less than 2016 when almost half had never caucused with the Dems before. Democrats hoped to break their record turnout ever which was in 2008. Back then, 240,000 people caucused in the Democratic primary in Iowa. Early predictions for this year are at most, 170,000."
"With Iowa Democrats, everybody is a winner and have 0 to show for it",3648,"

 

 No wonder the Democrats thought something was fishy with Donald Trumps win in 2016, not only do they need “quality control” to examine their election results, but their turnout has hit a nadir, in spite of the media promoting their caucus and their candidates endlessly, and the media saying President Trump poses an existential crisis to the world. The Democrats all want to run the economy, run our healthcare, and run our military, but can’t even run a caucus using archaic 18th century rules with less than 200,000 people voting. Meanwhile, President Trump’s campaign claimed victory with almost 99% of the vote within an hour of the caucus closing. Maybe the RNC is just better organized.
 

 Democrats will go to sleep not knowing who won the Iowa caucus on Monday night because of a fancy new app that was supposed to be used to track voting. The app has malfunctioned, much like the Obamacare website, causing the entire system to meltdown and chaos to ensue throughout the state. The democratic party has said that they are conducting “quality control,” and that everything is fine. They will not give the press nor the campaigns any answers though as to what the problem is. Rumors are abound that Joe Biden has done horribly tonight and this is the reason for the delay of results being released. It’s quite an embarrassment for a political party that is campaigning on promises to expand government by two or three times the size it is now, along with government spending. While many Americans argue that the government is already way too big, every single Democratic candidate running for President disagrees. This includes having the government take over healthcare. BIDEN CAMP RELEASES STATEMENT 10:50pm, Iowa The Biden campaign has released a pretty cranky letter by the wording of it and basically told the DNC that he’s not going to wait around for them to release the Iowa results. Dana Remus, Biden’s general counsel:  “I write on behalf of the Biden for President Campaign regarding the considerable flaws in tonight’s Iowa Caucus reporting system. The app that was intended to relay Caucus results to the Party failed; the Party’s back-up telephonic reporting system likewise has failed. Now, we understand that Caucus Chairs are attempting to — and, in many cases, failing to — report results telephonically to the Party. These acute failures are occurring statewide. We appreciate that you plan to brief the campaigns momentarily on these issues, and we plan to participate. However, we believe that the campaigns deserve full explanations and relevant information regarding the methods of quality control you are employing, and an opportunity to respond, before any official results are released. We look forward to hearing from you promptly. In the meantime, we are on to New Hampshire, on the road to the most important election of our lifetimes.” 10:30pm Horrible turnout recorded The Democrats are starting to worry as the results come in of voter turnout, and it is not looking good for them. Previously, Democrats predicted a record turnout for the caucus. But this wasn’t the case. What’s ironic is that the Democrats have touted a predicted record turnout as proof of a blue wave for November against Donald Trump. This would appear to not be the case. And on top of this, only 1/3 of caucus goers were first timers for the Democrats, much less than 2016 when almost half had never caucused with the Dems before. Democrats hoped to break their record turnout ever which was in 2008. Back then, 240,000 people caucused in the Democratic primary in Iowa. Early predictions for this year are at most, 170,000. 

"
"For the first time in history, Four Democrats declare victory with 0% of the vote in",694,"No wonder the Democrats thought something was fishy with Donald Trumps win in 2016, not only do they need “quality control” to examine their election results, but their turnout has hit a nadir, in spite of the media promoting their caucus and their candidates endlessly, and the media saying President Trump poses an existential crisis to the world. The Democrats all want to run the economy, run our healthcare, and run our military, but can’t even run a caucus using archaic 18th century rules with less than 200,000 people voting. Meanwhile, President Trump’s campaign claimed victory with almost 99% of the vote within an hour of the caucus closing. Maybe the RNC is just better organized.
"
"Petition To Declare George Soros A Terrorist Goes VIRAL, Almost 200,000 Signatures",1239,"A petition on the White House website calling for George Soros to be declared a terrorist, and for all his assets to be seized, has gone VIRAL. It has garnered almost 200,000 signatures and is getting more each day. The petition states: “Whereas George Soros has willfully and on an ongoing basis attempted to destabilize and otherwise commit acts of sedition against the United States and its citizens, has created and funded dozens (and probably hundreds) of discrete organizations whose sole purpose is to apply Alinsky model terrorist tactics to facilitate the collapse of the systems and Constitutional government of the United State, and has developed unhealthy and undue influence over the entire Democrat Party and a large portion of the US Federal government, the DOJ should immediately declare George Soros and all of his organizations and staff members to be domestic terrorists, and have all of his personal an organizational wealth and assets seized under Civil Asset Forfeiture law.” You can see the link below. Sign it, and share this article to tell your friends to too https://petitions.whitehouse.gov/petition/declare-george-soros-terrorist-and-seize-all-his-related-organizations-assets-under-rico-and-ndaa-law see also:"
Watch: Colorized New Video Of Streets Of Manhattan In 1911,204,"It’s incredible how it looked more vibrant and healthy economically back than before any wall street regulations, any federal income tax, or any of the big government New York and United States has today."
Rumors In Las Vegas swirl of Coronavirus hitting the City and infected coming into Emergency Rooms.,1097,"A rumor started on twitter by an account named Las Vegas locally has said that the Coronavirus is in the Naked City. The user said that a chinese national who flu into the city earlier in the month has tested positive for the disease and is in Southern Hills Hospital. They are a local scuttlebutt of information with sources throughout the Las Vegas area. They said a source told them of the infected. The report set off a whirlwind of mini panic throughout the city via social media. State and County health officials denied the report initially, saying that the information was false. The hospital also denied the information, sending an internal email to hospital staff telling them to deny the reports and that there was no coronavirus in Las Vegas. Las Vegas Locally goes on to say that the source believes this to be incorrect. Nonetheless, to remain accurate, Las Vegas Locally deleted their original tweet. Then, this morning, reports came out from the Clark County Health Department that confirmed the initial report. It looks like coronavirus is in the Naked City after all. see also: 
"
"As socialism thrives in Venezuela, breast Cancer patients struggle over medicine shortages",2266,"Venezuelans challenge shortages to survive breast cancer. In 2018 alone, about 4,700 women in Venezuela became ill with breast cancer, according to the Anticancer Society of Venezuela (SAV). However, since 2012 the Ministry of Health does not offer official figures. Grecia Solís is 49 years old, and after being diagnosed with breast cancer she had to raise money between family and friends to undergo the operation in a private clinic. It was his way of circumventing the lack of supplies in the public hospital of Venezuela. “It hurts not to know if you can say‘ I am a cancer survivor, ’” Solís recently told La Voz de América. She had been diagnosed in September 2017. Because of her condition, doctors recommended surgery, and then chemotherapy and radiotherapy. He said that “due to the country situation, the lack of supplies, raw materials and reagents, it was impossible to operate in the hospital. I had to go to the good heart of my family and my friends, in order to raise the money for the operation “. She was finally operated in a private institution in May 2018. The surgery cost $ 500. For his chemotherapy, he had the financial help of his sister in Ecuador and the High Cost Pharmacy, belonging to the Social Security of the country. He completed eight sessions in December 2018. And that was when his ordeal began. Having cancer terrifies any patient suffering from this disease in Venezuela, due in part to the increasing risk of dying without treatment. The shortage of medicines and the limited access to treatments, adds to the weight and pain that patients already carry. In 2018 alone, about 4,700 women in Venezuela became ill with breast cancer, according to the Anticancer Society of Venezuela (SAV). However, since 2012 the Ministry of Health does not offer official figures. In 2018, SAV also registered 2,300 deaths from this type of cancer, this being one of the main causes of cancer death of Venezuelan women. According to the NGO SenosAyuda, in the country between 17 and 19 women are diagnosed with the disease daily. The treatments needed to fight cancer are becoming increasingly inaccessible in the face of the deepening of the humanitarian emergency. Source: https://www.google.com/amp/s/www.voanoticias.com/amp/5129555.html"
"Venezuela, once almost malaria-free, now has most cases in Latin America.",459,"Fifty years ago, Venezuela was considered one of the main countries of South America in the fight against malaria. Although it was not completely eradicated, the efforts served to drastically reduce the number of cases in the country during the following decades. However, in recent years the epidemic has returned strongly. In fact, in 2019, the country was declared the most affected in Latin America by this disease, with more than 320,000 cases diagnosed."
Over 100 Americans have now been quarantined for Coronavirus symptoms,7234,"

 The Coronavirus has touched down in America. A spattering of cases of begun to pop up across the country now as more than a hundred people infected have been quarantined with 2 tests already confirming the virus. The virus has no vaccines to prevent it from taken control of the body. It infects the subject with high fevers that can result in overheating to death, attacks on the respiratory system that cause difficulty breathing, and horrible coughs and wheezing as the virus takes hold. The virus is believed to have originated in Wuhan city, China. But where exactly it started is subject to debate. The Chinese government says that it started in a seafood market. But evidence suggests this is not the case, and an israeli intelligence official came forward this week to suggest that the virus came from China’s biological warfare lab in Wuhan. Just tonight, 2 more people were quarantined in the US, this time in New Hampshire. New Hampshire state epidemiologist Ben Chan said this about the infected. “The risk to our communities in New Hampshire is low, but we want to identify people who may be infected with this new coronavirus in order to prevent spread,” Chan said. “We have recommended that health care providers conduct travel screenings and implement isolation practices for patients with a fever or respiratory illness who report travel to this affected region of China. This is a rapidly changing situation, and we remain committed to providing timely updates to residents of New Hampshire and our health care providers.” Infected are escaping China A chinese national from the quarantined city of Wuhan went on social to brag about sneaking out of the country via the airport, even though she was showing symptoms of the coronavirus. She managed to successfully suppress her cough and symptoms, fooling befuddled airport security officers. She did such a good job at hiding her symptoms, the thermal detectors were even fooled. She then jettisoned out of the country and to France, where she went on to dine at a Michelin star restaurant. Shortly after her “escape,” the airports were closed down completely. The woman then went on to chronicle her trickery online on social media. She gallivanted across at least France after landing in Paris, because the photos were taken in the french city of Lyon. “Finally I can have a good meal, I feel like I’ve been starving for two days. When you are in a gourmet city of course you have to eat Michelin [food],” she wrote. “Just before I left, I had a low fever and cough. I was scared to death and rushed to eat [fever-reducing] medicine. I kept on checking my temperature. Luckily I managed to get it down and my exit was smooth.” The chinese government, naturally embarrassed, had the embassy track the woman down though, and according to the embassy, her symptoms are under control. Whatever that means. Monday Morning, January 27th, Beijing- China’s death toll for the coronavirus has doubled now, officially rising to 80 confirmed deaths this morning in China. This is while thousands are hospitalized with the virus that seems to have jumped from animals to people. Also today, a nurse and first responder in Wuhan province, China, is coming clean online. She released a video at ground zero of the virus outbreak where she says that the number of people that the Chinese government has said are infected is a lie. 
 “I am in the area where the coronavirus started,” her video starts with. Wuhan is the epicenter of the outbreak. “I’m here to tell the truth,” says the anonymous nurse, in a video that shows her in the mask and hazmat suits that responders have been seen wearing. “At this moment, Hubei province, including the Wuhan area, even China, 90,000 people have been infected by a coronavirus.” While government reports have put the infected toll at around 3000 now, she says the actual number is over 100,000. If so, it will mean that the virus i far more contagious and dangerous than originally thought.  https://www.youtube.com/watch?v=NVHFmVccWns As China battles the Coronavirus, it is taking drastic steps to reduce the spread of the disease. It’s method? The building of mass camps that can hold millions of people. All throughout the country, the regime is setting up “quarentine centers” to hold those anyone thought to be infected with the virus. The virus originated in the domestic economic capital of Wuhan, a city of millions of people. It spread rapidly though and has now killed dozens, and infected thousands across the country. It is also appearing in places outside of China, across the globe. Beijing is using the same strategy it used to combat SARs virus. That virus 17 years ago has taught the Chinese regime much about virus control. China is now taking precautionary measures by establishing quarantines throughout all of China. In Hong Kong for example, a quarantine center being established was firebombed by protesters who have been protesting for the past year. It was not even previously known to the world that China was setting up a quarantine center in Hong Kong, which is hundreds of miles away from where the virus supposedly is. The infected toll has risen in China officially to over 2000 people, but some reports are saying that the true number is far higher, in the tens of thousands. If so, then the virus is far more serious than people originally thought. January 26th update: The official toll of those infected according to official Chinese numbers as risen to almost 3000. This is developing and we will keep readers updated as more information comes out. 
The last pandemic was in 1918. It killed 50 million people Not many people know about the Spanish influenza of 1918. That period was wrought with death on the planet as humanity saw the deadliest war in history at the time. When World War 1 ended, 1% of the world’s population was dead from fighting. But another more serious killer was upon us. It was a virus. Every hundred years or so, a deadly virus sweeps across the globe, taking with it large portions of people. In 1918, it was H1N1. The virus was born not surprisingly in France, at a troop staging area and hospital for men from the front line. Years of brutal trench warfare that left millions dead had ground down civilized conditions in most military camps throughout Europe. Doctors began reporting a particularly violent strain of flu in late 1917, almost simultaneously in US military camps in Kansas and in hospitals for soldiers in France. The exact origin of the virus is unclear, but most experts hypothesize that the virus started in France and was brought back to US military camps by returning soldiers. By 1918, the virus was in full swing. Not much was known about influenza then, or the deadliness of it’s spread. 1 sneeze or cough can send over half a million virus particles flying into the air, and it spread rapidly throughout troop lodgings. It was ironic that just as the virus hit, soldiers from ground zero of the where the disease struck were returning home all over the world to their home countries, bringing the virus with them. All told, 50 to 100 million people are thought to have died. It’s only a matter of time before the next virus strikes. See Also: 

"
Cornonavirus begins hitting mainland US as more infected are quarantined,7228,"The Coronavirus has touched down in America. A spattering of cases of begun to pop up across the country now as more than a hundred people infected have been quarantined with 2 tests already confirming the virus. The virus has no vaccines to prevent it from taken control of the body. It infects the subject with high fevers that can result in overheating to death, attacks on the respiratory system that cause difficulty breathing, and horrible coughs and wheezing as the virus takes hold. The virus is believed to have originated in Wuhan city, China. But where exactly it started is subject to debate. The Chinese government says that it started in a seafood market. But evidence suggests this is not the case, and an israeli intelligence official came forward this week to suggest that the virus came from China’s biological warfare lab in Wuhan. Just tonight, 2 more people were quarantined in the US, this time in New Hampshire. New Hampshire state epidemiologist Ben Chan said this about the infected. “The risk to our communities in New Hampshire is low, but we want to identify people who may be infected with this new coronavirus in order to prevent spread,” Chan said. “We have recommended that health care providers conduct travel screenings and implement isolation practices for patients with a fever or respiratory illness who report travel to this affected region of China. This is a rapidly changing situation, and we remain committed to providing timely updates to residents of New Hampshire and our health care providers.” Infected are escaping China A chinese national from the quarantined city of Wuhan went on social to brag about sneaking out of the country via the airport, even though she was showing symptoms of the coronavirus. She managed to successfully suppress her cough and symptoms, fooling befuddled airport security officers. She did such a good job at hiding her symptoms, the thermal detectors were even fooled. She then jettisoned out of the country and to France, where she went on to dine at a Michelin star restaurant. Shortly after her “escape,” the airports were closed down completely. The woman then went on to chronicle her trickery online on social media. She gallivanted across at least France after landing in Paris, because the photos were taken in the french city of Lyon. “Finally I can have a good meal, I feel like I’ve been starving for two days. When you are in a gourmet city of course you have to eat Michelin [food],” she wrote. “Just before I left, I had a low fever and cough. I was scared to death and rushed to eat [fever-reducing] medicine. I kept on checking my temperature. Luckily I managed to get it down and my exit was smooth.” The chinese government, naturally embarrassed, had the embassy track the woman down though, and according to the embassy, her symptoms are under control. Whatever that means. Monday Morning, January 27th, Beijing- China’s death toll for the coronavirus has doubled now, officially rising to 80 confirmed deaths this morning in China. This is while thousands are hospitalized with the virus that seems to have jumped from animals to people. Also today, a nurse and first responder in Wuhan province, China, is coming clean online. She released a video at ground zero of the virus outbreak where she says that the number of people that the Chinese government has said are infected is a lie. 
 “I am in the area where the coronavirus started,” her video starts with. Wuhan is the epicenter of the outbreak. “I’m here to tell the truth,” says the anonymous nurse, in a video that shows her in the mask and hazmat suits that responders have been seen wearing. “At this moment, Hubei province, including the Wuhan area, even China, 90,000 people have been infected by a coronavirus.” While government reports have put the infected toll at around 3000 now, she says the actual number is over 100,000. If so, it will mean that the virus i far more contagious and dangerous than originally thought.  https://www.youtube.com/watch?v=NVHFmVccWns As China battles the Coronavirus, it is taking drastic steps to reduce the spread of the disease. It’s method? The building of mass camps that can hold millions of people. All throughout the country, the regime is setting up “quarentine centers” to hold those anyone thought to be infected with the virus. The virus originated in the domestic economic capital of Wuhan, a city of millions of people. It spread rapidly though and has now killed dozens, and infected thousands across the country. It is also appearing in places outside of China, across the globe. Beijing is using the same strategy it used to combat SARs virus. That virus 17 years ago has taught the Chinese regime much about virus control. China is now taking precautionary measures by establishing quarantines throughout all of China. In Hong Kong for example, a quarantine center being established was firebombed by protesters who have been protesting for the past year. It was not even previously known to the world that China was setting up a quarantine center in Hong Kong, which is hundreds of miles away from where the virus supposedly is. The infected toll has risen in China officially to over 2000 people, but some reports are saying that the true number is far higher, in the tens of thousands. If so, then the virus is far more serious than people originally thought. January 26th update: The official toll of those infected according to official Chinese numbers as risen to almost 3000. This is developing and we will keep readers updated as more information comes out. 
The last pandemic was in 1918. It killed 50 million people Not many people know about the Spanish influenza of 1918. That period was wrought with death on the planet as humanity saw the deadliest war in history at the time. When World War 1 ended, 1% of the world’s population was dead from fighting. But another more serious killer was upon us. It was a virus. Every hundred years or so, a deadly virus sweeps across the globe, taking with it large portions of people. In 1918, it was H1N1. The virus was born not surprisingly in France, at a troop staging area and hospital for men from the front line. Years of brutal trench warfare that left millions dead had ground down civilized conditions in most military camps throughout Europe. Doctors began reporting a particularly violent strain of flu in late 1917, almost simultaneously in US military camps in Kansas and in hospitals for soldiers in France. The exact origin of the virus is unclear, but most experts hypothesize that the virus started in France and was brought back to US military camps by returning soldiers. By 1918, the virus was in full swing. Not much was known about influenza then, or the deadliness of it’s spread. 1 sneeze or cough can send over half a million virus particles flying into the air, and it spread rapidly throughout troop lodgings. It was ironic that just as the virus hit, soldiers from ground zero of the where the disease struck were returning home all over the world to their home countries, bringing the virus with them. All told, 50 to 100 million people are thought to have died. It’s only a matter of time before the next virus strikes. See Also:"
America has a Speaker who can’t even speak,1701,"For being Speaker of the House, Nancy Pelosi can’t really speak. videos circulating online have shown a person unable to get out clear sentences when on stage for reporters.
And a photo has been circulating online of Speaker Nancy Pelosi on stage at an event in California and appearing to pick her nose. The photo was suppressed for over a decade before surfacing online. The photo, taken by a photographer named Chris Roberts, can be found in the link below. the link The photo was reportedly taken on November 25th, 2008. While it’s not unusual for one to pick their nose, for Nancy to do it on stage in front of cameras has had some raise questions about her mental health. The speaker has had an array of embarrassing moments over the decade involving incidents where her health was called into question. Losing mental awareness Nancy Pelosi has through out the years gotten worse and worse on the public stage. Just this year during a press conference, she mumbled uncontrollably in front of the cameras and muttered incoherently. People watching could barely make out what she was trying to say. the video’s gone viral of Pelosi trying to talk to reporters about impeachment, but failing to come off coherently. She gave a speech to the press about the articles of impeachment and when asked what shes going to do next, had what some are calling online a very peculiar response. And in another video recorded of her speaking with reporters, she once again comes off incoherent and unable to speak clearly. She tells reporters that she has to save the world from peril. Our video sources used are from mainstream media pages, so that there can be no accusations of video manipulation.  see also:"
Nancy Pelosi Is Becoming Unhinged Before Our Very Eyes,1522,"

 A photo has been circulating online of Speaker Nancy Pelosi on stage at an event in California and appearing to pick her nose. The photo was suppressed for over a decade before surfacing online. The photo, taken by a photographer named Chris Roberts, can be found in the link below. The photo was reportedly taken on November 25th, 2008. While it’s not unusual for one to pick their nose, for Nancy to do it on stage in front of cameras has had some raise questions about her mental health. The speaker has had an array of embarrassing moments over the decade involving incidents where her health was called into question. Losing mental awareness Nancy Pelosi has through out the years gotten worse and worse on the public stage. Just this year during a press conference, she mumbled uncontrollably in front of the cameras and muttered incoherently. People watching could barely make out what she was trying to say. the video’s gone viral of Pelosi trying to talk to reporters about impeachment, but failing to come off coherently. She gave a speech to the press about the articles of impeachment and when asked what shes going to do next, had what some are calling online a very peculiar response.   And in another video recorded of her speaking with reporters, she once again comes off incoherent and unable to speak clearly. She tells reporters that she has to save the world from peril. Our video sources used are from mainstream media pages, so that there can be no accusations of video manipulation.  see also: 

"
Photo emerges of Nancy Pelosi Stop Speech to Pick Her Nose On Stage,632,"A photo has been circulating online of Speaker Nancy Pelosi on stage at an event in California and appearing to pick her nose. The photo was suppressed for over a decade before surfacing online. The photo, taken by a photographer named Chris Roberts, can be found in the link below. The photo was reportedly taken on November 25th, 2008. While it’s not unusual for one to pick their nose, for Nancy to do it on stage in front of cameras has had some raise questions about her mental health. The speaker has had an array of embarrassing moments over the decade involving incidents where her health was called into question. see also:"
Watch: Trendy vegan millennial stars switch back to meat in droves for one shocking reason,641,"A vegetarian blogger and celebrity has dumped the green lifestyle and switched back to meat, indulging on ham, turkey, pork, sausages, hamburgers, steaks, seafood and chicken. What started as a trickle has become a flood The reason is because of health. Many women in their 30s were losing important amino acides and iron by not eating meat. Because they lacked iron, they began having menopausal symptons and lost their periods. Yikes A Finnish celebrity blogger even jumped ships, joining the Meat Brigade. https://www.msn.com/en-us/health/nutrition/a-popular-vegan-blogger-just-revealed-shes-eating-meat-again%E2%80%94heres-why/ar-AAC2F0S"
