Title,Publishing Date,Source
Thailand state drugmaker sues critic of its vaccine procurement,14 JUL  2021,https://timesofindia.indiatimes.com/world/rest-of-world/thailand-state-drugmaker-sues-critic-of-its-vaccine-procurement/articleshow/84406915.cms
"Spread of Covid-19's Delta variant will substantially up cases, put pressure on healthcare: WHO",14 JUL  2021,https://timesofindia.indiatimes.com/world/rest-of-world/spread-of-covid-19s-delta-variant-will-substantially-up-cases-put-pressure-on-healthcare-who/articleshow/84399810.cms
"‘Vaccine acceptance not optimal among medics in Uttar Pradesh and Punjab, says study",14 JUL  2021,https://timesofindia.indiatimes.com/city/chandigarh/punjab-vax-acceptance-not-optimal-among-medics-study/articleshow/84397696.cms
Thailand defends Covid vaccine 'mix-and-match' after WHO warning,13 JUL  2021,https://timesofindia.indiatimes.com/world/rest-of-world/thailand-defends-covid-vaccine-mix-and-match-after-who-warning/articleshow/84374484.cms
"Odisha: Covid cases go below 2,000 for first time in 3 months",13 JUL  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-covid-cases-go-below-2000-for-first-time-in-3-months/articleshow/84369274.cms
"Delhi: To save time, cut Covid risk, NDMC to go online with healthcare facilities",13 JUL  2021,https://timesofindia.indiatimes.com/city/delhi/to-save-time-cut-covid-risk-ndmc-to-go-online-with-healthcare-facilities/articleshow/84359711.cms
"Ernakulam: 582 new Covid-19 positive cases, 1,046 recoveries",13 JUL  2021,https://timesofindia.indiatimes.com/city/kochi/ernakulam-582-new-covid-19-positive-cases-1046-recoveries/articleshow/84364756.cms
"""My husband and I barely spend time together, despite being under the same roof all the time""",12 JUL  2021,https://timesofindia.indiatimes.com/life-style/relationships/ask-the-expert/my-husband-and-i-barely-spend-time-together-despite-being-under-the-same-roof-all-the-time/articleshow/84344585.cms
Abbott launches Covid-19 home test kit in India,12 JUL  2021,https://timesofindia.indiatimes.com/india/abbott-launches-covid-19-home-test-kit-in-india/articleshow/84340975.cms
All 39 lakh rural households in Chhattisgarh to have tap water connection by 2023: Bhupesh Baghel,11 JUL  2021,https://timesofindia.indiatimes.com/city/raipur/all-39-lakh-rural-households-in-chhattisgarh-to-have-tap-water-connection-by-2023-bhupesh-baghel/articleshow/84317244.cms
Uttar Pradesh: Health staff strike hits patient care,11 JUL  2021,https://timesofindia.indiatimes.com/city/lucknow/uttar-pradesh-health-staff-strike-hits-patient-care/articleshow/84311104.cms
‘Club 35+’ to guide middle-aged women,11 JUL  2021,https://timesofindia.indiatimes.com/city/nagpur/club-35-to-guide-middle-aged-women/articleshow/84304615.cms
Lucknow: More in 45+ age category turning up for second dose,10 JUL  2021,https://timesofindia.indiatimes.com/city/lucknow/lucknow-more-in-45-age-category-turning-up-for-second-dose/articleshow/84287148.cms
Long use of earphones in WFH causing ENT issues: Doctors,10 JUL  2021,https://timesofindia.indiatimes.com/city/chennai/long-use-of-earphones-in-wfh-causing-ent-issues-doctors/articleshow/84286253.cms
'Fight for vaccine': Thais snap up shots in seconds via Shopee sale,9 JUL  2021,https://timesofindia.indiatimes.com/world/rest-of-world/fight-for-vaccine-thais-snap-up-shots-in-seconds-via-shopee-sale/articleshow/84263033.cms
Andhra Pradesh woman sues firm for denying insurance claim,9 JUL  2021,https://timesofindia.indiatimes.com/city/bengaluru/woman-sues-firm-for-denying-insurance-claim/articleshow/84248142.cms
Maharashtra CM launches healthcare skill scheme,9 JUL  2021,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-cm-launches-healthcare-skill-scheme/articleshow/84252297.cms
"Maharashtra: Government to train 20,000 youths to boost anti-Covid-19 fight",8 JUL  2021,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-government-to-train-20000-youths-to-boost-anti-covid-19-fight/articleshow/84240390.cms
Covid-19: Puducherry recovery rate now at 97%,8 JUL  2021,https://timesofindia.indiatimes.com/city/puducherry/covid-19-puducherry-recovery-rate-now-at-97/articleshow/84224487.cms
"After 3-year wait, Russian boy gets new pair of lungs in Chennai",8 JUL  2021,https://timesofindia.indiatimes.com/city/chennai/after-3-year-wait-russian-boy-gets-new-pair-of-lungs-in-chennai/articleshow/84224061.cms
FIR in fake favipiravir racket,8 JUL  2021,https://timesofindia.indiatimes.com/city/ahmedabad/fir-in-fake-favipiravir-racket/articleshow/84217703.cms
ER augments healthcare infra at railway hospitals,8 JUL  2021,https://timesofindia.indiatimes.com/city/patna/er-augments-healthcare-infra-at-railway-hospitals/articleshow/84213153.cms
NYC honors essential workers at parade up Canyon of Heroes,7 JUL  2021,https://timesofindia.indiatimes.com/world/us/nyc-honors-essential-workers-at-parade-up-canyon-of-heroes/articleshow/84215399.cms
Indian IT industry to post strong recovery with 11% revenue growth in FY22: Crisil,7 JUL  2021,https://timesofindia.indiatimes.com/business/india-business/indian-it-industry-to-post-strong-recovery-with-11-revenue-growth-in-fy22-crisil/articleshow/84202435.cms
It’s official: Clinical pharmacists to augment healthcare,7 JUL  2021,https://timesofindia.indiatimes.com/city/nagpur/its-official-clinical-pharmacists-to-augment-healthcare/articleshow/84186010.cms
New York City honors essential workers at parade up Canyon of Heroes,7 JUL  2021,https://timesofindia.indiatimes.com/world/us/new-york-city-honors-essential-workers-at-parade-up-canyon-of-heroes/articleshow/84195196.cms
"Puducherry has 2,006 active Covid cases",5 JUL  2021,https://timesofindia.indiatimes.com/city/puducherry/puducherry-has-2006-active-covid-cases/articleshow/84135103.cms
Set up genome sequencing lab within 15 days: Cong,5 JUL  2021,https://timesofindia.indiatimes.com/city/goa/set-up-genome-sequencing-lab-within-15-days-cong/articleshow/84127744.cms
"164 new Covid infections on Sunday, +vity rate stays below 5%",5 JUL  2021,https://timesofindia.indiatimes.com/city/goa/164-new-covid-infections-on-sunday-vity-rate-stays-below-5/articleshow/84127506.cms
Pune: Pregnant women in district to get separate vax centres,4 JUL  2021,https://timesofindia.indiatimes.com/city/pune/pregnant-women-in-district-to-get-separate-vax-centres/articleshow/84102693.cms
"Covid-19: Targeted vaccination drive a better strategy, ICMR study says",4 JUL  2021,https://timesofindia.indiatimes.com/india/targeted-vaccination-drive-a-better-strategy-icmr-study/articleshow/84107016.cms
"With 8,400 more jabs, 3 lakh fully vaccinated in Lucknow",4 JUL  2021,https://timesofindia.indiatimes.com/city/lucknow/with-8400-more-jabs-3-lakh-fully-vaccinated-in-lucknow/articleshow/84108470.cms
One-third in Puducherry have taken at least a dose of Covid vaccine,3 JUL  2021,https://timesofindia.indiatimes.com/city/puducherry/one-third-in-puducherry-have-taken-at-least-a-dose-of-covid-vaccine/articleshow/84085436.cms
One-third of Puducherry population got at least one dose of Covid vaccine,2 JUL  2021,https://timesofindia.indiatimes.com/city/puducherry/one-third-of-puducherry-population-got-at-least-one-dose-of-covid-vaccine/articleshow/84067468.cms
Doctors take part in fun activities on Doctor’s Day,1 JUL  2021,https://timesofindia.indiatimes.com/entertainment/events/mumbai/doctors-take-part-in-fun-activities-on-doctors-day/articleshow/84014812.cms
Zydus seeks nod for world’s first plasmid DNA Covid vaccine,2 JUL  2021,https://timesofindia.indiatimes.com/india/zydus-seeks-nod-for-worlds-first-plasmid-dna-covid-vax/articleshow/84052090.cms
"Fortis, Apollo roll out Sputnik V at two hospitals in Delhi-NCR; over 3,000 vaccinated",1 JUL  2021,https://timesofindia.indiatimes.com/city/delhi/fortis-apollo-roll-out-sputnik-v-at-two-hospitals-in-delhi-ncr-over-3000-vaccinated/articleshow/84045149.cms
Assaults may keep youngsters away from healthcare careers: Dr Padma Kumar AV,1 JUL  2021,https://timesofindia.indiatimes.com/city/bengaluru/assaults-may-keep-youngsters-away-from-healthcare-careers-dr-padma-kumar-av/articleshow/84010956.cms
Delhi Medical Association’s plea in Supreme Court to protect doctors against rising violence,1 JUL  2021,https://timesofindia.indiatimes.com/city/delhi/dmas-plea-in-sc-to-protect-docs-against-rising-violence/articleshow/84000287.cms
Initiative to educate professionals on transgender health,1 JUL  2021,https://timesofindia.indiatimes.com/city/delhi/initiative-to-educate-professionals-on-transgender-health/articleshow/84001394.cms
"Covid needs a regional response, say participants at 'Neighbours in peace & health' meet",30 JUN  2021,https://timesofindia.indiatimes.com/india/covid-needs-a-regional-response-say-participants-at-neighbours-in-peace-health-meet/articleshow/83990637.cms
Singapore to roll out new healthcare system for foreign workers,30 JUN  2021,https://timesofindia.indiatimes.com/world/rest-of-world/singapore-to-roll-out-new-healthcare-system-for-foreign-workers/articleshow/83977330.cms
"Covaxin can be an effective booster shot against variants, say NIV scientists",30 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-covaxin-can-be-an-effective-booster-shot-against-variants-says-niv-scientists/articleshow/83968055.cms
Puducherry reports 196 new Covid cases,30 JUN  2021,https://timesofindia.indiatimes.com/city/puducherry/puducherry-reports-196-new-covid-cases/articleshow/83977020.cms
"SGPGIMS, IIT-Kanpur sign MoU, set to nurture smart healthcare",30 JUN  2021,https://timesofindia.indiatimes.com/city/kanpur/sgpgims-iit-kanpur-sign-mou-set-to-nurture-smart-healthcare/articleshow/83968745.cms
Discussions on to speed up vaccine delivery: J&J,30 JUN  2021,https://timesofindia.indiatimes.com/india/discussions-on-to-speed-up-vaccine-delivery-jj/articleshow/83973351.cms
Boat-clinic brings healthcare to Brahmaputra islands,29 JUN  2021,https://timesofindia.indiatimes.com/city/guwahati/boat-clinic-brings-healthcare-to-brahmaputra-islands/articleshow/83962420.cms
‘Release money to kin of dead health workers’: Goa Forward Party,29 JUN  2021,https://timesofindia.indiatimes.com/city/goa/release-money-to-kin-of-dead-health-workers/articleshow/83936525.cms
"No need for death audit, no case of under-reporting of Covid deaths: Bombay high court at Goa",29 JUN  2021,https://timesofindia.indiatimes.com/city/goa/no-need-for-death-audit-no-case-of-under-reporting-of-covid-deaths-hc/articleshow/83937456.cms
"Goa’s positivity rate will drop below 5% in 4 days, says CM",29 JUN  2021,https://timesofindia.indiatimes.com/city/goa/goas-positivity-rate-will-drop-below-5-in-4-days-says-cm/articleshow/83937528.cms
NGO to provide free e-health services for primary teachers in Haryana,28 JUN  2021,https://timesofindia.indiatimes.com/city/chandigarh/ngo-to-provide-free-e-health-services-for-primary-teachers-in-haryana/articleshow/83922935.cms
Companies taking humane steps to deal with pandemic,28 JUN  2021,https://timesofindia.indiatimes.com/city/bengaluru/companies-taking-humane-steps-to-deal-with-pandemic/articleshow/83911140.cms
Honouring the beacons of healthcare: Times Health Survey 2021,28 JUN  2021,https://timesofindia.indiatimes.com/spotlight/honouring-the-beacons-of-healthcare-times-health-survey-2021/articleshow/83433323.cms
Mathura healthcare worker caught on camera charging Rs 200 each for Covid jab,28 JUN  2021,https://timesofindia.indiatimes.com/city/agra/govt-healthcare-worker-caught-on-camera-charging-rs-200-each-for-covid-jab/articleshow/83901554.cms
"Vaccination of 60-plus population sluggish after initial high, experts raise concerns",26 JUN  2021,https://timesofindia.indiatimes.com/india/vaccination-of-60-plus-population-sluggish-after-initial-high-experts-raise-concerns/articleshow/83869852.cms
Vaccination of 60-plus population sluggish after initial high; experts raise concerns,26 JUN  2021,https://timesofindia.indiatimes.com/india/vaccination-of-60-plus-population-sluggish-after-initial-high-experts-raise-concerns/articleshow/83870339.cms
"On visit to Novavax facility, Indian ambassador lauds 'robust' Indo-US healthcare cooperation",26 JUN  2021,https://timesofindia.indiatimes.com/india/on-visit-to-novavax-facility-indian-ambassador-lauds-robust-indo-us-healthcare-cooperation/articleshow/83863690.cms
"Puducherry: Active Covid cases below 3,000 after 70 days",26 JUN  2021,https://timesofindia.indiatimes.com/city/puducherry/puducherry-active-covid-cases-below-3000-after-70-days/articleshow/83862656.cms
Cops draw up list of 14 aides,26 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/cops-draw-up-list-of-14-aides/articleshow/83857274.cms
Thyrocare deal completes our diagnostics play: PharmEasy’s parent co,26 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/thyrocare-deal-completes-our-diagnostics-play-pharmeasys-parent-co/articleshow/83855394.cms
Covid-19: ICMR study has good news for fully jabbed,25 JUN  2021,https://timesofindia.indiatimes.com/india/covid-icmr-study-has-good-news-for-fully-jabbed/articleshow/83826779.cms
"‘Vaccine effective, kept 97% Goa Medical College staff safe from Covid’",25 JUN  2021,https://timesofindia.indiatimes.com/city/goa/vaccine-effective-kept-97-gmc-staff-safe-from-covid/articleshow/83821592.cms
Accenture Q3 revenue grows 21% to $13.3 billion,25 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/accenture-q3-revenue-grows-21-to-13-3-billion/articleshow/83829554.cms
Kolkata: Can this happen to us too? Housing complex residents seek more info on vaccination agencies,25 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/can-this-happen-to-us-too-hsg-complex-residents-seek-more-info-on-vax-agencies/articleshow/83820977.cms
Accenture Q3 sales grow 21% to $13bn,25 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/accenture-q3-sales-grow-21-to-13bn/articleshow/83828615.cms
"Punjab: Chief secretary directs immediate inoculation of left out healthcare workers, kin",24 JUN  2021,https://timesofindia.indiatimes.com/city/chandigarh/punjab-chief-secretary-directs-immediate-inoculation-of-left-out-healthcare-workers-kin/articleshow/83814985.cms
Trichy: Healthcare workers pressed into action to prevent Covid in kids,24 JUN  2021,https://timesofindia.indiatimes.com/city/trichy/healthcare-workers-pressed-into-action-to-prevent-covid-in-kids/articleshow/83792605.cms
Recovery rate increases to 96% in Puducherry,24 JUN  2021,https://timesofindia.indiatimes.com/city/puducherry/recovery-rate-increases-to-96-in-puducherry/articleshow/83799266.cms
My COVID Story: The menace of COVID was overpowered by the menace of aggravating mental health,23 JUN  2021,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/my-covid-story-the-menace-of-covid-was-overpowered-by-the-menace-of-aggravating-mental-health/articleshow/83778475.cms
"Nagpur: Despite third wave projection, plan for jumbo Covid hospitals dropped",22 JUN  2021,https://timesofindia.indiatimes.com/city/nagpur/despite-third-wave-projection-plan-for-jumbo-covid-hospitals-dropped/articleshow/83727192.cms
"Navi Mumbai: Check the list of today's vaccination centres, timings",22 JUN  2021,https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-check-the-list-of-todays-vaccination-centres-timings-covaxin-covishield-vashi-nerul-airoli/articleshow/83736401.cms
"Puducherry: Active Covid cases dwindle to 3,364",22 JUN  2021,https://timesofindia.indiatimes.com/city/puducherry/puducherry-active-covid-cases-dwindle-to-3364/articleshow/83735517.cms
Mohali village to get primary healthcare center for Rs 2.95 crore,21 JUN  2021,https://timesofindia.indiatimes.com/city/chandigarh/mohali-village-to-get-phc-for-rs-2-95-cr/articleshow/83698376.cms
Punjab coming up with 75 PSA plants to combat third Covid wave,20 JUN  2021,https://timesofindia.indiatimes.com/city/chandigarh/punjab-coming-up-with-75-psa-plants-to-combat-third-covid-wave/articleshow/83690850.cms
Sputnik V roll out delayed in Delhi,20 JUN  2021,https://timesofindia.indiatimes.com/city/delhi/sputnik-v-roll-out-delayed-in-delhi/articleshow/83684951.cms
Talk it out: Unhappy at work? Have honest conversations with your boss,20 JUN  2021,https://timesofindia.indiatimes.com/home/sunday-times/talk-it-out-unhappy-at-work-have-honest-conversations-with-your-boss/articleshow/83668457.cms
"Centre asks states, UTs to register FIR against those who assault doctors, healthcare professionals",19 JUN  2021,https://timesofindia.indiatimes.com/india/centre-asks-states-uts-to-register-fir-against-those-who-assault-doctors-healthcare-professionals/articleshow/83668153.cms
Doctors protest in Delhi over violence against healthcare professionals,18 JUN  2021,https://timesofindia.indiatimes.com/city/delhi/doctors-protest-in-delhi-over-violence-against-healthcare-professionals/articleshow/83632333.cms
Goa board schools to start in online mode from Monday,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/goa-board-schools-to-start-in-online-mode-from-monday/articleshow/83619386.cms
"Covid-19: Goa sees lowest infections, deaths in past 2 months",18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/state-sees-lowest-infections-deaths-in-past-2-months/articleshow/83619997.cms
Minimum 71L jabs per day a must for eco recovery: CII,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/minimum-71l-jabs-per-day-a-must-for-eco-recovery-cii/articleshow/83620623.cms
Needy in Canacona get food essentials,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/needy-in-canacona-get-food-essentials/articleshow/83620590.cms
"Hospitals attain ‘near normalcy’ level, up to 85% non-Covid healthcare services resume",18 JUN  2021,https://timesofindia.indiatimes.com/city/pune/hospitals-attain-near-normalcy-level-up-to-85-non-covid-healthcare-services-resume/articleshow/83618435.cms
Must change Goa’s party image: GFP,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/must-change-goas-party-image-gfp/articleshow/83620547.cms
Over 1 lakh citizens get both doses,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/over-1-lakh-citizens-get-both-doses/articleshow/83620090.cms
‘We will educate more people from remote areas’,18 JUN  2021,https://timesofindia.indiatimes.com/city/goa/we-will-educate-more-people-from-remote-areas/articleshow/83619880.cms
Covid: KFC offers new schemes,17 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/covid-kfc-offers-new-schemes/articleshow/83615213.cms
Covid-19: Delhi govt to train 5k hands to assist healthcare workers,17 JUN  2021,https://timesofindia.indiatimes.com/city/delhi/delhi-govt-to-train-5k-hands-to-assist-healthcare-workers/articleshow/83586753.cms
Government plans $6.8 billion program to boost health infrastructure,16 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/government-plans-6-8-billion-program-to-boost-health-infrastructure/articleshow/83570095.cms
Shops without vaccinated staff cannot open in East Khasi Hills,16 JUN  2021,https://timesofindia.indiatimes.com/city/shillong/shops-without-vaccinated-staff-cannot-open-in-east-khasi-hills/articleshow/83565872.cms
Mumbai: Here's the list of vaccination centres functioning today,16 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-heres-the-list-of-vaccination-centres-functioning-today/articleshow/83561816.cms
"Ernakulam: 1,702 new positive cases, TPR at 12.6%",16 JUN  2021,https://timesofindia.indiatimes.com/city/kochi/ernakulam-1702-new-positive-cases-tpr-at-12-6/articleshow/83561852.cms
Fully-vaccinated too showing due for second shot,16 JUN  2021,https://timesofindia.indiatimes.com/india/fully-vaccinated-too-showing-due-for-second-shot/articleshow/83559696.cms
Samarth Life Sciences - The Best Healthcare Brand of 2020-21,15 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/samarth-life-sciences-the-best-healthcare-brand-of-2020-21/articleshow/83545368.cms
Covid crisis worsened corruption in European Union: watchdog,15 JUN  2021,https://timesofindia.indiatimes.com/world/europe/covid-crisis-worsened-corruption-in-european-union-watchdog/articleshow/83532964.cms
Mumbai: Check the list of Covid-19 vaccination centres functioning today,15 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-check-the-list-of-covid-19-vaccination-centres-functioning-today/articleshow/83530619.cms
PE/VC investments fall in May to $3.6 billion: Report,14 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/pe/vc-investments-fall-in-may-to-3-6-billion-report/articleshow/83507251.cms
IIT-Madras research calls for greater govt investment in healthcare sector,14 JUN  2021,https://timesofindia.indiatimes.com/city/chennai/iit-madras-research-calls-for-greater-govt-investment-in-healthcare-sector/articleshow/83506962.cms
Odisha’s June Covid deaths touch 600,14 JUN  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/odishas-june-covid-deaths-touch-600/articleshow/83504759.cms
Covid-19: Positivity rate remains below 5% in Puducherry,14 JUN  2021,https://timesofindia.indiatimes.com/city/puducherry/covid-19-positivity-rate-remains-below-5-in-puducherry/articleshow/83501276.cms
Alisha Moopen inducted into board of an international organization,14 JUN  2021,https://timesofindia.indiatimes.com/city/kochi/alisha-moopen-inducted-into-board-of-an-international-organization/articleshow/83499805.cms
"Half of healthcare, frontline staff in Maharashtra yet to get 2nd jab, says Centre",14 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-half-of-healthcare-frontline-staff-in-state-yet-to-get-2nd-jab-says-centre/articleshow/83494488.cms
Access where there is none: These doctors are a call away,13 JUN  2021,https://timesofindia.indiatimes.com/city/delhi/access-where-there-is-none-these-docs-are-a-call-away/articleshow/83471315.cms
Candolim PHC staff worked hard to bring down cases: Health minister Vishwajit Rane,12 JUN  2021,https://timesofindia.indiatimes.com/city/goa/candolim-phc-staff-worked-hard-to-bring-down-cases/articleshow/83446922.cms
Fake Covid medicines recovered in Noida: FIR against firm owner,12 JUN  2021,https://timesofindia.indiatimes.com/city/noida/fake-covid-medicines-recovered-in-noida-fir-against-firm-owner/articleshow/83455471.cms
Delhi’s first drive-in facility shut over new vaccination pricing,12 JUN  2021,https://timesofindia.indiatimes.com/city/delhi/delhis-first-drive-in-facility-shut-over-new-vaccination-pricing/articleshow/83444352.cms
IIT-Bombay alumni donate Rs 25 crore for digital healthcare centre,11 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-iit-b-alumni-donate-rs-25cr-for-digital-healthcare-centre/articleshow/83416919.cms
"Five months on, 23% of healthcare workers in Bengaluru yet to get jab",11 JUN  2021,https://timesofindia.indiatimes.com/city/bengaluru/five-months-on-23-of-healthcare-workers-in-bengaluru-yet-to-get-jab/articleshow/83420912.cms
Chennai: Doctors perform liver transplant on Covid-19 patient in coma,11 JUN  2021,https://timesofindia.indiatimes.com/city/chennai/chennai-doctors-perform-liver-transplant-on-covid-19-patient-in-coma/articleshow/83420522.cms
Healthcare kit for foresters,11 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/healthcare-kit-for-foresters/articleshow/83414011.cms
Covid positive kabaddi player undergoes liver transplant in Chennai hospital,10 JUN  2021,https://timesofindia.indiatimes.com/city/chennai/covid-positive-kabaddi-player-undergoes-liver-transplant-in-chennai-hospital/articleshow/83403653.cms
"Explainer: Mizoram makes most progress, Gujarat leads in health. Surprising findings in SDG India Index",10 JUN  2021,https://timesofindia.indiatimes.com/india/explainer-manipur-makes-most-progress-gujarat-leads-in-health-surprising-findings-in-sdg-india-index/articleshow/83396674.cms
"Only 10 health staff per 10,000 in Telangana: Niti Ayog report",10 JUN  2021,https://timesofindia.indiatimes.com/city/hyderabad/only-10-health-staff-per-10k-in-t-niti-report/articleshow/83382736.cms
India PE investments touch record $62 billion in 2020: Bain,10 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/india-pe-investments-touch-record-62-billion-in-2020-bain/articleshow/83391366.cms
"Eye on healthcare hub status, Goa cabinet OKs proposal for medical device park",10 JUN  2021,https://timesofindia.indiatimes.com/city/goa/eye-on-healthcare-hub-status-cabinet-oks-proposal-for-medical-device-park/articleshow/83384021.cms
Kerala’s healthcare workers battle virus & violence,10 JUN  2021,https://timesofindia.indiatimes.com/city/kochi/keralas-healthcare-workers-battle-virus-violence/articleshow/83389635.cms
Healthcare worker’s wife gets Rs 50 lakh compensation in Uttar Pradesh,10 JUN  2021,https://timesofindia.indiatimes.com/city/lucknow/healthcare-workers-wife-gets-rs-50l-compensation/articleshow/83383614.cms
PIL invokes Mental Healthcare Act in jab policy; Maharashtra says oxygen ferrying price capped in another PIL,9 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/pil-invokes-mental-healthcare-act-in-jab-policy-maharashtra-says-oxygen-ferrying-price-capped-in-another-pil/articleshow/83373600.cms
Indian-American organisations looking at long-haul support for India’s healthcare infrastructure,7 JUN  2021,https://timesofindia.indiatimes.com/nri/us-canada-news/indian-american-organisations-looking-at-long-haul-support-for-indias-healthcare-infrastructure/articleshow/83310054.cms
"1,868 new Covid cases in Ernakulam, TPR at 16.9%",9 JUN  2021,https://timesofindia.indiatimes.com/city/kochi/1868-new-covid-cases-in-ernakulam-tpr-at-16-9/articleshow/83361042.cms
Mumbai: Check a list of Covid-19 vaccination centres functioning today for 45 plus,9 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-check-a-list-of-covid-19-vaccination-centres-functioning-today-for-45-plus/articleshow/83358515.cms
Doctors want family members on vaccine priority list,9 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/docs-want-family-members-on-vaccine-priority-list/articleshow/83350328.cms
Gujarat tally of firms with $5bn-plus m-cap up 3 times since pandemic,9 JUN  2021,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-tally-of-firms-with-5bn-plus-m-cap-up-3-times-since-pandemic/articleshow/83357772.cms
NGO to join hands with Andhra Pradesh government to construct 10-bed ICUs in rural PHCs,8 JUN  2021,https://timesofindia.indiatimes.com/city/amaravati/ngo-to-join-hands-with-andhra-pradesh-government-to-construct-10-bed-icus-in-rural-phcs/articleshow/83338544.cms
Credit facilities to Doctors and other incumbents of Healthcare ecosystem by CANARA BANK,8 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/credit-facilities-to-doctors-and-other-incumbents-of-healthcare-ecosystem-by-canara-bank/articleshow/83335642.cms
Healthcare company owner and pharma lab employee held in inter-state fake Favipravir racket,8 JUN  2021,https://timesofindia.indiatimes.com/city/mumbai/pharma-wholesalers-in-mumbai-suburbs-raided-fake-covid-drug-scam-busted/articleshow/83323081.cms
India may raise vaccine spending to $6 billion this fiscal year: Report,7 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/india-may-raise-vaccine-spending-to-6-billion-this-fiscal-year-report/articleshow/83317217.cms
"HDFC to set up O2 plants, Covid beds",7 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/hdfc-to-set-up-o2-plants-covid-beds/articleshow/83290752.cms
Goa’s largest healthcare institute has no intensivist to take care of critical patients,6 JUN  2021,https://timesofindia.indiatimes.com/city/goa/states-largest-healthcare-institute-has-no-intensivist-to-take-care-of-critical-patients/articleshow/83267947.cms
"CM Tirath Singh Rawat inspects government health facilities in Haridwar, says ‘all fine’",5 JUN  2021,https://timesofindia.indiatimes.com/city/dehradun/cm-inspects-govt-health-facilities-in-haridwar-says-all-fine/articleshow/83243202.cms
"Uttrakhand gets Rs 900 crore for NHM projects, highest grant of all time",5 JUN  2021,https://timesofindia.indiatimes.com/city/dehradun/ukhand-gets-rs-900cr-for-nhm-projects-highest-grant-of-all-time/articleshow/83243498.cms
"Telangana, Andhra Pradesh disposed of 100% medical waste in last one year, says report",5 JUN  2021,https://timesofindia.indiatimes.com/city/hyderabad/telangana-ap-disposed-of-100-medical-waste-in-last-1-yr-report/articleshow/83245237.cms
"Autos get nod to ferry vaccine recipients to centres, healthcare workers to hosps",5 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/autos-get-nod-to-ferry-vaccine-recipients-to-centres-healthcare-workers-to-hosps/articleshow/83244660.cms
Chennai hospital performs swap liver transplant,4 JUN  2021,https://timesofindia.indiatimes.com/city/chennai/chennai-hospital-performs-swap-liver-transplant/articleshow/83237958.cms
Atos and Huma partner to improve healthcare and research with remote monitoring technologies,4 JUN  2021,https://timesofindia.indiatimes.com/gadgets-news/atos-and-huma-partner-to-improve-healthcare-and-research-with-remote-monitoring-technologies/articleshow/83237156.cms
UK approves Pfizer/BioNTech Covid shot for 12- to 15-year-olds,4 JUN  2021,https://timesofindia.indiatimes.com/world/uk/uk-approves-pfizer/biontech-covid-shot-for-12-to-15-year-olds/articleshow/83232671.cms
Coimbatore City Corporation to rope in more nurses,4 JUN  2021,https://timesofindia.indiatimes.com/city/coimbatore/corpn-to-rope-in-more-nurses/articleshow/83216259.cms
NMIMS’ integrated Pharma Tech program enables students to pursue a career in healthcare industry,4 JUN  2021,https://timesofindia.indiatimes.com/spotlight/nmims-integrated-pharma-tech-program-enables-students-to-pursue-a-career-in-healthcare-industry/articleshow/83205380.cms
SpiceJet to offer up to 30% fare discount to healthcare professionals on its domestic network,3 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/spicejet-to-offer-up-to-30-fare-discount-to-healthcare-professionals-on-its-domestic-network/articleshow/83207495.cms
