Title,Publishing Date,Source
How to speak to someone who's hesitant to get vaccinated,"Apr 10, 2021",https://www.cnn.com/2021/04/10/health/vaccine-hesitant-how-to-talk-wellness/index.html
Widow tears up talking about husband's plea before he died of Covid-19,"Jul 15, 2021",https://www.cnn.com/videos/health/2021/07/15/amy-tersteeg-intv-widow-husband-unvaccinated-covid-19-death-sot-ebof-vpx.cnn
"Millions of children worldwide missed routine vaccinations during the pandemic, study suggests","Jul 15, 2021",https://www.cnn.com/2021/07/14/health/children-routine-vaccinations-pandemic-study-wellness/index.html
"Experts are bracing for a spike in STDs, but not just because it's 'hot vax summer'","Jul 14, 2021",https://www.cnn.com/2021/07/14/health/std-sti-spike-summer-2021-trnd/index.html
Dr. Sanjay Gupta: The importance of being vaccinated,"Jul 14, 2021",https://www.cnn.com/2021/07/14/health/covid-vaccine-solution-not-problem-gupta/index.html
Dr. Sanjay Gupta: The importance of being vaccinated,"Jul 14, 2021",https://www.cnn.com/2021/07/14/health/covid-vaccine-solution-not-problem-gupta/index.html
Dr. Gupta: We got tantalizingly close in the race against the coronavirus,"Jul 14, 2021",https://www.cnn.com/videos/health/2021/07/14/coronavirus-vaccinations-us-sanjay-gupta-essay-newday-vpx.cnn
"Covid-19 cases are surging in 46 states. In one hot spot, hospitalized patients are younger than ever, doctor says","Jul 13, 2021",https://www.cnn.com/2021/07/13/health/us-coronavirus-tuesday/index.html
Avlon reviews hundreds of years' worth of anti-vaccine arguments,"Jul 14, 2021",https://www.cnn.com/videos/health/2021/07/14/anti-vaccine-arguments-reality-check-avlon-newday-vpx.cnn
Our dreams are changing as we emerge from the pandemic. Here's how,"Jul 12, 2021",https://www.cnn.com/2021/07/12/health/dreams-pandemic-opening-wellness/index.html
Vaping debate 'heating up' once again,"Jul 14, 2021",https://www.cnn.com/2021/07/14/health/vaping-debate-fda-pmta/index.html
Don't fall into the nuclear family 'parent trap': What kids need most is love,"Jul 14, 2021",https://www.cnn.com/2021/07/14/health/kids-parents-love-wellness-opinion/index.html
"With the return of in-person reunions, the return of toxic family relationships too","Jul 14, 2021",https://www.cnn.com/2021/07/14/health/toxic-family-relationships-wellness/index.html
"This simple word test reveals how creative you are, scientists say","Jul 14, 2021",https://www.cnn.com/2021/07/14/health/words-creativity-test-scn-wellness/index.html
"In rural Georgia, a door-to-door push to get neighbors vaccinated against Covid-19","Jun 7, 2021",https://www.cnn.com/2021/06/06/health/rural-vaccination-randolph-county-georgia/index.html
"Drinking alcohol may be related to cancer, study finds, but there are many unknowns","Jul 14, 2021",https://www.cnn.com/2021/07/13/health/drinking-alcohol-cancer-risk-study-wellness/index.html
Why aren't we talking about male factor infertility?,"Jul 13, 2021",https://www.cnn.com/2021/07/13/health/male-factor-infertility-wellness/index.html
Add this superfood to your diet to help manage weight and lower blood pressure,"Jul 13, 2021",https://www.cnn.com/2021/07/13/health/whole-grains-weight-loss-wellness/index.html
Some states move to block Covid-19 vaccine requirements in public schools,"Jul 13, 2021",https://www.cnn.com/2021/07/13/health/covid-19-vaccine-requirements-schools-analysis-wellness/index.html
Tennessee's vaccine manager says she's worried for her state after she was fired,"Jul 13, 2021",https://www.cnn.com/2021/07/12/health/tennessee-vaccine-manager-fired/index.html
State fires vaccine chief after she shares policy about vaccinating teens,"Jul 13, 2021",https://www.cnn.com/videos/health/2021/07/13/tennessee-top-vaccine-official-fired-after-saying-it-was-ok-to-vaccinate-minors-intv-newday-vpx.cnn
FDA warns of potential rare neurological complication with Johnson & Johnson coronavirus vaccine,"Jul 13, 2021",https://www.cnn.com/2021/07/12/health/johnson-vaccine-guillain-barre-syndrome-fda/index.html
COVAX signs deal for 550 million Chinese Covid-19 vaccines amid questions over efficacy,"Jul 13, 2021",https://www.cnn.com/2021/07/13/asia/covax-china-vaccines-intl-hnk/index.html
'Nothing has changed' after briefing with Pfizer on booster shots,"Jul 13, 2021",https://www.cnn.com/2021/07/12/health/pfizer-covid-19-vaccine-boosters-meeting/index.html
States with low vaccination numbers had Covid-19 case rates last week 3 times higher than others where people are fully vaccinated,"Jul 12, 2021",https://www.cnn.com/2021/07/12/health/us-coronavirus-monday/index.html
"Children slept over an hour more with mindfulness training, study finds","Jul 7, 2021",https://www.cnn.com/2021/07/06/health/child-sleep-mindfulness-wellness/index.html
Delta variant's trajectory in UK and Israel provides hope for US -- if we can keep vaccinating,"Jul 10, 2021",https://www.cnn.com/2021/07/09/health/delta-variant-trends-israel-uk/index.html
"Puppies 'get' us more than human-raised wolf puppies do, study finds","Jul 12, 2021",https://www.cnn.com/2021/07/12/health/dog-wolf-puppies-human-bond-scn-wellness/index.html
Tick season is here. Here's what you need to know,"Jul 12, 2021",https://www.cnn.com/2021/07/12/health/ticks-prevention-wellness-trnd/index.html
It's not just about you. Experts say getting a Covid-19 vaccine protects everyone around you,"Jul 11, 2021",https://www.cnn.com/2021/07/11/health/us-coronavirus-sunday/index.html
"Fauci: Vaccine booster isn't needed now, but that could change","Jul 11, 2021",https://www.cnn.com/videos/health/2021/07/11/anthony-fauci-vaccine-booster-shots-sotu-vpx.cnn
Covid-19 cases surge in state with one of the lowest vaccination rates,"Jul 11, 2021",https://www.cnn.com/videos/health/2021/07/11/arkansas-covid-19-case-surge-vaccination-rate-stall-sandoval-pkg-ndwknd-vpx.cnn
"With an uptick in Covid-19 cases, there is growing alarm. 'We've seen almost an entire takeover in the Delta variant,' one state official says","Jul 10, 2021",https://www.cnn.com/2021/07/10/health/us-coronavirus-saturday/index.html
What Pfizer's plan for a third coronavirus vaccine dose means for you,"Jul 10, 2021",https://www.cnn.com/2021/07/09/health/pfizer-third-coronavirus-vaccine-dose-explainer-wellness/index.html
Dr. Fauci weighs in on confusion surrounding Pfizer's Covid-19 booster,"Jul 10, 2021",https://www.cnn.com/videos/health/2021/07/10/coronavirus-pfizer-booster-confusion-sandoval-ndwknd-pkg-vpx.cnn
"Los Angeles County sees exponential growth in Covid-19 cases as Delta variant becomes dominant, worrying officials","Jul 9, 2021",https://www.cnn.com/2021/07/09/health/us-coronavirus-friday/index.html
The yoga of everyday life: Jessamyn Stanley on nourishing the spiritual and physical body,"Jul 10, 2021",https://www.cnn.com/2021/07/10/health/yoga-everyday-life-jessamyn-stanley-wellness/index.html
Covid-19 vaccine boosters may be necessary at some point. Here's what you need to know,"Jun 23, 2021",https://www.cnn.com/2021/06/23/health/covid-19-vaccine-boosters-questions-update-wellness/index.html
Acting FDA commissioner calls for independent investigation into approval of Alzheimer's drug,"Jul 9, 2021",https://www.cnn.com/2021/07/09/health/aduhelm-fda-requests-inspection/index.html
How to safely exercise outdoors when it's hot out,"Jul 9, 2021",https://www.cnn.com/2021/07/09/health/hot-weather-exercise-tips-wellness/index.html
"Just one night of sleep loss harms your well-being, new study finds","Jul 9, 2021",https://www.cnn.com/2021/07/09/health/sleep-loss-harms-wellbeing-wellness/index.html
"Updated CDC schools guidance prioritizes in-person learning, even if all Covid-19 safety measures aren't in place","Jul 9, 2021",https://www.cnn.com/2021/07/09/health/cdc-covid-schools-guidance-update/index.html
Couple who hesitated on vaccination share story of having Covid-19,"Jul 9, 2021",https://www.cnn.com/videos/health/2021/07/08/missouri-covid-vaccine-couple-marquez-ac360-pkg-vpx.cnn
Pfizer says it's time for a Covid booster; FDA and CDC say not so fast,"Jul 9, 2021",https://www.cnn.com/2021/07/08/health/pfizer-waning-immunity-bn/index.html
"Delta variant is 'Covid-19 on steroids,' expert says, with cases increasing in nearly half of US states","Jul 8, 2021",https://www.cnn.com/2021/07/08/health/us-coronavirus-thursday/index.html
Coronavirus variants: Here's what we know,"Jul 9, 2021",https://www.cnn.com/2021/07/08/health/variants-coronavirus-whats-known-update/index.html
FDA narrows prescribing information for Alzheimer's disease drug,"Jul 9, 2021",https://www.cnn.com/2021/07/08/health/alzheimers-disease-drug-prescribing-label-bn/index.html
"Flossing your teeth may protect against cognitive decline, research shows","Jul 9, 2021",https://www.cnn.com/2021/07/08/health/flossing-tooth-loss-cognitive-decline-wellness/index.html
"Covid-19 vaccines saved nearly 280,000 lives in the US, new research estimates","Jul 9, 2021",https://www.cnn.com/2021/07/08/health/covid-vaccinations-prevent-deaths-hospitalizations/index.html
Five undervaccinated clusters put the entire United States at risk,"Jul 8, 2021",https://www.cnn.com/2021/07/08/health/undervaccinated-clusters-covid-risk/index.html
Data identifies 5 undervaccinated clusters in the US. See where they are,"Jul 8, 2021",https://www.cnn.com/videos/health/2021/07/08/under-vaccinated-areas-us-coronavirus-newday-cohen-vpx.cnn
"US death rates are falling for many types of cancer, but not all, report says","Jul 8, 2021",https://www.cnn.com/2021/07/08/health/us-cancer-deaths-decline/index.html
When should vaccinated people wear masks now? An expert weighs in,"Jul 8, 2021",https://www.cnn.com/2021/07/08/health/indoor-mask-wearing-coronavirus-vaccine-wen-wellness/index.html
Scientists condemn UK's 'dangerous and unethical' reopening plans,"Jul 8, 2021",https://www.cnn.com/2021/07/07/health/uk-opening-scientist-letter/index.html
"With Delta variant spreading, experts split on whether to test vaccinated people for Covid-19","Jul 8, 2021",https://www.cnn.com/2021/07/07/health/covid-19-test-vaccinated-delta-wellness/index.html
US sends Covid-19 surge team to southwest Missouri after Delta variant fuels rise in cases and hospitalizations,"Jul 7, 2021",https://www.cnn.com/2021/07/07/health/us-coronavirus-wednesday/index.html
"Coronavirus almost certainly came from an animal, not a lab leak, top scientists argue","Jul 8, 2021",https://www.cnn.com/2021/07/07/health/origins-coronavirus-letter-virologists-scn/index.html
Alzheimer's Disease Fast Facts,"Aug 23, 2013",https://www.cnn.com/2013/08/23/health/alzheimers-disease-fast-facts/index.html
Listeria Fast Facts,"Aug 24, 2013",https://www.cnn.com/2013/08/23/health/listeria-fast-facts/index.html
About 160 Covid-19 infections are linked to a Texas church youth camp -- including cases of the Delta variant,"Jul 7, 2021",https://www.cnn.com/2021/07/07/health/texas-church-camp-covid-cases/index.html
How to know if you have 'phone addiction' -- and 12 ways to address it,"Jul 7, 2021",https://www.cnn.com/2021/07/07/health/phone-addiction-tips-definition-wellness/index.html
"Pfizer vaccine protection takes a hit as Delta variant spreads, Israeli government says","Jul 7, 2021",https://www.cnn.com/2021/07/06/health/israel-pfizer-efficacy-delta-variant-intl/index.html
Leverage your breathing for less stress and more focused calm,"Jul 7, 2021",https://www.cnn.com/2021/07/07/health/breathing-stress-relief-calm-wellness/index.html
"Delta variant now makes up more than half of coronavirus cases in US, CDC says","Jul 6, 2021",https://www.cnn.com/2021/07/06/health/us-coronavirus-tuesday/index.html
"More than 125 Covid-19 cases tied to South Texas church camp, pastor says","Jul 6, 2021",https://www.cnn.com/2021/07/05/health/texas-church-camp-covid-outbreak/index.html
"Costco approach could have saved Medicare $2.6 billion in drug spending, analysis shows","Jul 7, 2021",https://www.cnn.com/2021/07/06/health/costco-medicare-savings/index.html
Tomatoes are the perfect no-cook food for a heat wave,"Jul 6, 2021",https://www.cnn.com/2021/07/06/health/tomato-recipes-summer-wellness/index.html
"Rates of new Covid-19 cases are almost 3 times higher in states with low vaccination rates, new data shows","Jul 5, 2021",https://www.cnn.com/2021/07/05/health/us-coronavirus-monday/index.html
What happens to you when you play with your kids,"Jul 5, 2021",https://www.cnn.com/2021/07/05/health/play-with-your-kids-health-benefits-wellness/index.html
Fewer than half of US states have reached the White House's July 4th vaccine goal as the Delta variant threatens the nation's progress,"Jul 4, 2021",https://www.cnn.com/2021/07/04/health/us-coronavirus-sunday/index.html
Tyson recalls 8.5 million pounds of chicken products due to possible listeria contamination,"Jul 4, 2021",https://www.cnn.com/2021/07/04/health/tyson-chicken-recall-possible-listeria/index.html
Pets and fireworks: How to keep your animals calm and safe on July 4,"Jul 4, 2021",https://www.cnn.com/2021/07/04/health/pets-fireworks-tips-wellness/index.html
Here's how to design drug trials to defeat the next pandemic,"Jul 4, 2021",https://www.cnn.com/2021/07/04/health/drug-trials-covid-pandemic/index.html
"Unvaccinated people are 'variant factories,' infectious diseases expert says","Jul 3, 2021",https://www.cnn.com/2021/07/03/health/unvaccinated-variant-factories/index.html
"Spread of the Delta variant may make it even harder to reach herd immunity, expert says","Jul 3, 2021",https://www.cnn.com/2021/07/03/health/us-coronavirus-saturday/index.html
"Spread of the Delta variant may make it even harder to reach herd immunity, expert says","Jul 3, 2021",https://www.cnn.com/2021/07/03/health/us-coronavirus-saturday/index.html
Dr. Sanjay Gupta: Taking America's pulse on its birthday,"Jul 3, 2021",https://www.cnn.com/2021/07/03/health/july-fourth-america-patient-covid-gupta/index.html
Vaccine hesitancy continues among young Americans despite risks,"Jul 3, 2021",https://www.cnn.com/videos/health/2021/07/03/vaccine-hesitancy-young-americans-walker-pkg-nr-vpx.cnn
Local officials sound the alarm over another possible wave of Covid-19 infections,"Jul 2, 2021",https://www.cnn.com/2021/07/02/health/us-coronavirus-friday/index.html
Avoid a trip to the emergency room this July 4th with these firework safety tips,"Jul 3, 2021",https://www.cnn.com/2021/07/03/health/fireworks-safety-tips-wellness/index.html
"More places are mixing vaccines, but do they need to?","Jul 3, 2021",https://www.cnn.com/2021/07/02/health/mixing-coronavirus-vaccines-explainer-wellness/index.html
"'Surprise' hospital bills after childbirth are common, study says, but here's what to do","Jul 2, 2021",https://www.cnn.com/2021/07/02/health/surprise-bills-childbirth-wellness/index.html
Germany issues world's strongest recommendation for mixing Covid-19 vaccines,"Jul 2, 2021",https://www.cnn.com/2021/07/02/health/germany-covid-vaccines-mixing-intl/index.html
Man with Alzheimer's falls in love with wife all over again,"Jul 2, 2021",https://www.cnn.com/videos/health/2021/07/02/man-with-alzheimers-proposes-to-wife-cohen-pkg-vpx.cnn
"Take it slow, be OK with saying no and other expert advice for safely celebrating Fourth of July","Jul 1, 2021",https://www.cnn.com/2021/07/01/health/july-4-safety-leana-wen-wellness/index.html
Many kids are struggling as they come out of pandemic isolation. Experts advise what may help with the transition,"Jul 2, 2021",https://www.cnn.com/2021/07/02/health/kids-mental-health-transition-wellness/index.html
The Couch to 5K founder reveals tips for running beginners,"Jul 2, 2021",https://www.cnn.com/2021/07/02/health/couch-to-5k-running-wellness/index.html
"It's OK to celebrate the Fourth with precautions, despite the pandemic, Fauci says","Jul 1, 2021",https://www.cnn.com/2021/07/01/health/us-coronavirus-thursday/index.html
"J&J Covid-19 vaccine lasts at least 8 months, protects against Delta variant, studies find","Jul 2, 2021",https://www.cnn.com/2021/07/01/health/johnson-vaccine-delta-variant/index.html
"Too much Southern food can cause a sudden heart attack, but Mediterranean diet reduced risk","Jul 1, 2021",https://www.cnn.com/2021/07/01/health/mediterranean-diet-southern-food-wellness/index.html
The science of laughter and why it's good for us,"Jul 1, 2021",https://www.cnn.com/2021/07/01/health/science-of-laughter-scn-wellness/index.html
Does spinach make you strong? Ask Popeye -- and science,"Jul 1, 2021",https://www.cnn.com/2021/07/01/health/spinach-strong-muscles-myth-facts-wellness/index.html
How to have a good relationship with siblings as adults,"Jun 30, 2021",https://www.cnn.com/2021/06/30/health/sibling-relationships-adult-wellness/index.html
"The Delta variant has now been detected in all 50 states and Washington, DC","Jun 30, 2021",https://www.cnn.com/2021/06/30/health/us-coronavirus-wednesday/index.html
Here's what is known about the Delta variant of coronavirus,"Jul 1, 2021",https://www.cnn.com/2021/06/30/health/delta-variant-covid-what-known/index.html
The Delta variant leaves children vulnerable to Covid-19. Here's how to protect your children,"Jul 1, 2021",https://www.cnn.com/2021/06/30/health/delta-variant-children-leana-wen-wellness/index.html
What parents need to know about children and the Delta variant,"Jul 1, 2021",https://www.cnn.com/2021/06/30/health/delta-variant-children/index.html
This is what happens to your body during extreme heat,"Jul 1, 2021",https://www.cnn.com/2021/06/30/health/what-happens-to-your-body-extreme-heat/index.html
Breathe your way to better sleep and overall recovery,"Jun 30, 2021",https://www.cnn.com/2021/06/30/health/breathing-better-sleep-wellness/index.html
"Rise of Delta variant brings mask question back, even for the vaccinated","Jun 30, 2021",https://www.cnn.com/2021/06/30/health/delta-variant-masks-wellness/index.html
Fauci on vaccination rates: It's almost like there's two Americas,"Jun 30, 2021",https://www.cnn.com/videos/health/2021/06/30/anthony-fauci-covid-vaccination-rate-delta-variant-sot-vpx-dlt.cnn
"Surgeon General on Delta variant: If you are not vaccinated, you are in trouble","Jun 30, 2021",https://www.cnn.com/videos/health/2021/06/30/dr-vivek-murthy-surgeon-general-covid-19-delta-variant-sot-vpx-newday.cnn
Try this routine before sleep to get a good night of rest,"Jun 30, 2021",https://www.cnn.com/videos/health/2021/06/29/yoga-for-sleep-bedtime-stretches-lbb-orig.cnn
Britain thinks it can out-vaccinate the Delta variant. The world isn't so sure,"Jun 30, 2021",https://www.cnn.com/2021/06/30/health/uk-delta-covid-variant-lessons-cmd-gbr-intl/index.html
"Anxious as we transition out of the pandemic? That's common and can be treated, experts say","Jun 30, 2021",https://www.cnn.com/2021/06/30/health/anxiety-pandemic-opening-wellness/index.html
US lawmakers launch investigation into FDA approval and price of new Alzheimer's drug,"Jun 30, 2021",https://www.cnn.com/2021/06/29/health/aduhelm-house-committee-investigation/index.html
"With the more contagious Delta variant, some officials are issuing new mask guidance","Jun 29, 2021",https://www.cnn.com/2021/06/29/health/us-coronavirus-tuesday/index.html
Should you wear a mask amid Delta variant surge? Watch doctor's answer,"Jun 30, 2021",https://www.cnn.com/videos/health/2021/06/30/delta-variant-mask-mandate-reiner-ebof-vpx.cnn
CDC: Delta variant now accounts for 1 in 4 cases nationwide,"Jun 30, 2021",https://www.cnn.com/videos/health/2021/06/29/covid-19-delta-variant-kafanov-lead-pkg-vpx.cnn
"This simple text message can encourage people to get vaccinated, researchers say","Jun 30, 2021",https://www.cnn.com/2021/06/29/health/text-messages-vaccination-wellness/index.html
How to stay cool without air conditioning,"May 24, 2020",https://www.cnn.com/2020/05/24/health/how-to-stay-cool-without-air-conditioning-wellness/index.html
Mindfulness matters: 5 ways to get started with mindfulness,"Jun 29, 2021",https://www.cnn.com/2021/06/29/health/mindfulness-5-ways-get-started-wellness/index.html
Where do coronavirus variants come from?,"Jun 29, 2021",https://www.cnn.com/2021/06/29/health/how-coronavirus-variants-evolve/index.html
There are at least 200 known cases of the Delta Plus coronavirus variant worldwide. Here's what we know,"Jun 25, 2021",https://www.cnn.com/2021/06/25/health/delta-plus-variant-explainer-intl-hnk-scn/index.html
"To fully vaccinate children against Covid-19 by the time school starts, many parents must act now","Jun 28, 2021",https://www.cnn.com/2021/06/28/health/covid-vaccine-school-start-wellness/index.html
"Spanking can worsen a child's behavior and do real harm, study finds","Jun 29, 2021",https://www.cnn.com/2021/06/28/health/spanking-worsens-child-behavior-wellness/index.html
"The Delta variant will cause 'very dense outbreaks' in these five states, expert says","Jun 28, 2021",https://www.cnn.com/2021/06/28/health/us-coronavirus-monday/index.html
E-cigarette company Juul to pay $40 million in North Carolina lawsuit settlement,"Jun 28, 2021",https://www.cnn.com/2021/06/28/health/juul-north-carolina-lawsuit-settlement/index.html
"Cases of type 2 diabetes among children more than doubled during the coronavirus pandemic, research finds","Jun 25, 2021",https://www.cnn.com/2021/06/25/health/diabetes-children-pandemic-wellness/index.html
"Kevin Curry's depression almost killed him. Food, fitness and fortitude brought him back","May 14, 2021",https://www.cnn.com/2021/05/14/health/fit-men-cook-kevin-curry-wellness-human-factor/index.html
Serving up the health benefits of tennis,"Jun 28, 2021",https://www.cnn.com/videos/health/2021/06/23/staying-well-tennis.cnn
Life after the 1918 flu has lessons for our post-pandemic world,"Jun 28, 2021",https://www.cnn.com/2021/06/28/health/changes-after-covid-pandemic-1918-flu-wellness-scn/index.html
Worried about your kid's development? Turn to your doctor before the internet or friends,"Jun 28, 2021",https://www.cnn.com/2021/06/28/health/ask-your-pediatrician-for-help-wellness/index.html
Should you always tell your kids the truth? It depends,"Jun 28, 2021",https://www.cnn.com/2021/06/28/health/truths-lies-parents-wellness/index.html
Dr. Sanjay Gupta: The secrets of a 'Jeopardy!' guest host,"Jun 27, 2021",https://www.cnn.com/2021/06/27/health/jeopardy-host-sanjay-gupta-essay/index.html
"'Step up and get vaccinated': How adults should protect children from Covid-19 variants, expert says","Jun 27, 2021",https://www.cnn.com/2021/06/27/health/us-coronavirus-sunday/index.html
"'Please get your second shot,' top health official urges as Delta variant remains a pressing threat","Jun 26, 2021",https://www.cnn.com/2021/06/26/health/us-coronavirus-saturday/index.html
How the first cruise of the Covid era got ready to safely set sail,"Jun 26, 2021",https://www.cnn.com/2021/06/26/health/cruise-after-covid-health-protocol/index.html
An inside look at how the first Covid-era cruise prepared to set sail,"Jun 26, 2021",https://www.cnn.com/videos/health/2021/06/26/celebrity-cruises-coronavirus-gupta-pkg-vpx.cnn
FDA adds a warning to Covid-19 vaccines about risk of heart inflammation,"Jun 26, 2021",https://www.cnn.com/2021/06/25/health/fda-covid-vaccine-heart-warning/index.html
"Some fully vaccinated people may still get sick if exposed to variants, CDC warns","Jun 25, 2021",https://www.cnn.com/2021/06/25/health/us-coronavirus-friday/index.html
The author of 'White Fragility' takes on 'nice racism',"Jun 26, 2021",https://www.cnn.com/2021/06/26/health/robin-diangelo-nice-racism-blake/index.html
How to create a gender-inclusive environment for our kids,"Jun 26, 2021",https://www.cnn.com/2021/06/26/health/gender-inclusive-environment-children-wellness-opinion/index.html
"East Asia was hit by another coronavirus epidemic 20,000 years ago, new study shows","Jun 26, 2021",https://www.cnn.com/2021/06/25/health/coronavirus-epidemic-east-asia-20000-years-intl-hnk-scn/index.html
CNN Heroes: Confronting the role of race in medicine,"Jun 26, 2021",https://www.cnn.com/videos/health/2021/06/25/philadelphia-black-doctors-covid-19-consortium-questions-cnnheroes.cnn
CNN Heroes: What's in the Covid-19 vaccine?,"Jun 26, 2021",https://www.cnn.com/videos/health/2021/06/25/philadelphia-black-doctors-covid-19-consortium-vaccine-questions-cnnheroes.cnn
Tapper asks Gupta: What are the chances people can still be rescued alive?,"Jun 26, 2021",https://www.cnn.com/videos/health/2021/06/25/sanjay-gupta-condo-collapse-rescue-attempts-lead-vpx.cnn
These beating heart cells went to space. This is how they could save patients,"Jun 26, 2021",https://www.cnn.com/2021/06/25/health/heart-cells-space-scn/index.html
A 'tough nut to crack': States race to vaccinate young adults against Covid-19,"Jun 24, 2021",https://www.cnn.com/2021/06/24/health/genz-not-vaccinated-outreach/index.html
Did Covid-19 take your taste and smell? Here's when they may return,"Jun 25, 2021",https://www.cnn.com/2021/06/25/health/loss-of-taste-smell-covid-19-return-wellness/index.html
Experiencing Hulk rage and terrible sleep? It may be perimenopause — here's what to do,"Jun 25, 2021",https://www.cnn.com/2021/06/25/health/perimenopause-womens-health-wellness/index.html
These are the two key groups now being hit hardest by Covid-19,"Jun 24, 2021",https://www.cnn.com/2021/06/24/health/us-coronavirus-thursday/index.html
This CNN Hero is fighting to save lives in Philadelphia's communities of color through Covid-19 vaccination and testing,"Jun 25, 2021",https://www.cnn.com/2021/06/24/health/philadelphia-black-doctors-covid-19-vaccination-cnnheroes/index.html
Officials blame Delta variant for Covid-19 surge in Missouri,"Jun 25, 2021",https://www.cnn.com/videos/health/2021/06/25/delta-variant-coronavirus-missouri-savidge-dnt-lead-vpx.cnn
More than 1 in 10 people have missed their second dose of Covid-19 vaccine,"Jun 25, 2021",https://www.cnn.com/2021/06/24/health/missed-second-doses-delta/index.html
"US life expectancy fell by more than a year during coronavirus pandemic, research suggests","Jun 24, 2021",https://www.cnn.com/2021/06/24/health/us-life-expectancy-covid-19-pandemic-study-wellness/index.html
Try these 5 ways to practice mindfulness with your kids,"Jun 24, 2021",https://www.cnn.com/2021/06/24/health/kids-mindfulness-5-ways-wellness/index.html
Scientist says early coronavirus samples were deleted from NIH database,"Jun 24, 2021",https://www.cnn.com/2021/06/23/health/coronavirus-sequences-database-scientist/index.html
FDA chief stays mum on plans for banning flavored vapes,"Jun 24, 2021",https://www.cnn.com/2021/06/23/health/house-vaping-fda-hearing/index.html
"Benefits of Covid-19 vaccination clearly outweigh risks of rare heart inflammation, CDC vaccine advisers told","Jun 24, 2021",https://www.cnn.com/2021/06/23/health/myocarditis-covid-vaccines-cdc-acip/index.html
"Nearly every new Covid-19 death is now entirely preventable, CDC director says","Jun 23, 2021",https://www.cnn.com/2021/06/23/health/us-coronavirus-wednesday/index.html
'There is a tsunami coming': Widower warns of Covid 'long haulers' plight,"Jun 24, 2021",https://www.cnn.com/videos/health/2021/06/23/covid-long-hauler-struggle-suicide-mental-health-nick-guthe-intv-nr-vpx.cnn
"Cannabis use may be linked with suicidal thoughts, plans and attempts in young adults, study finds","Jun 24, 2021",https://www.cnn.com/2021/06/23/health/weed-cannabis-suicide-risk-study-wellness/index.html
"US births fell during the pandemic, CDC data show","Jun 23, 2021",https://www.cnn.com/2021/06/23/health/us-births-decline-pandemic-cdc-study-wellness/index.html
Will a Covid-19 vaccine booster be needed later this year?,"Jun 23, 2021",https://www.cnn.com/videos/health/2021/06/23/coronavirus-vaccine-booster-shot-gupta-pkg-newday-vpx.cnn
"As Covid-19 deaths hit record lows, those dying are younger and more disproportionately Black than before","Jun 23, 2021",https://www.cnn.com/2021/06/23/health/covid-deaths-shifting-younger-more-disparities/index.html
How to improve posture and relieve pain with your breath,"Jun 23, 2021",https://www.cnn.com/2021/06/23/health/breathing-pain-relief-posture-movement-wellness/index.html
"First came Covid, then long-haul symptoms. And now they're battling the guilt of having survived it all","Jun 23, 2021",https://www.cnn.com/2021/06/23/health/long-covid-survivors-guilt-wellness/index.html
"More infectious variant now makes up 20% of coronavirus samples tested, Fauci says","Jun 22, 2021",https://www.cnn.com/2021/06/22/health/us-coronavirus-tuesday/index.html
What the Delta variant could mean for Covid-19 in the United States,"Jun 22, 2021",https://www.cnn.com/2021/06/22/health/covid-variant-delta-gamma/index.html
Optimize your breathing with these tips,"Jun 23, 2021",https://www.cnn.com/videos/health/2021/06/18/how-to-improve-your-breathing-lbb-orig.cnn
Parents need to start talking about puberty early,"Jun 22, 2021",https://www.cnn.com/2021/06/22/health/talking-about-puberty-with-kids-wellness/index.html
Transgender children and their parents struggle to cope with restrictive laws,"Jun 14, 2021",https://www.cnn.com/2021/06/14/health/trans-kids-care-state-bans-wellness/index.html
Living with a short sleep gene: 'It's a gift',"Jun 22, 2021",https://www.cnn.com/2021/06/22/health/short-sleep-gene-wellness-scn/index.html
Two people are dead after Covid-19 outbreak hit a government building,"Jun 22, 2021",https://www.cnn.com/videos/health/2021/06/22/manatee-county-government-building-ebof-intv-hopes-sot-vpx.cnn
"Drinking coffee of any type cuts risk for liver problems, study says","Jun 22, 2021",https://www.cnn.com/2021/06/21/health/coffee-benefits-liver-wellness/index.html
International Day of Yoga 2021: Find the path to your well-being,"Jun 21, 2021",https://www.cnn.com/2021/06/21/health/international-day-of-yoga-2021-wellness/index.html
'Let me give you a flash': Hear Dr. Fauci fire back at critics,"Jun 21, 2021",https://www.cnn.com/videos/health/2021/06/21/dr-anthony-fauci-responds-to-critics-nyt-podcast-newday-vpx.cnn
It has been 500 days since the first known US death from Covid-19. Variants and low vaccination rates threaten to prolong the pandemic,"Jun 20, 2021",https://www.cnn.com/2021/06/20/health/us-coronavirus-sunday/index.html
Why becoming a stay-at-home dad was the best decision I ever made,"Jun 20, 2021",https://www.cnn.com/2021/06/20/health/stay-at-home-dads-fathers-day-wellness/index.html
They lost their loved ones to Covid. Then they heard from them again,"Jun 20, 2021",https://www.cnn.com/2021/06/20/health/supernatural-encounters-pandemic-loved-ones-blake/index.html
What to do to stay safe around water this summer at the pool or beach,"Jun 19, 2021",https://www.cnn.com/2021/06/19/health/water-safety-swimming-wellness/index.html
This woman is a chess champion. And she's blind,"Jun 19, 2021",https://www.cnn.com/2021/06/19/health/chess-champion-jessica-lauser-wellness/index.html
Blind chess champion's advice to all,"Jun 19, 2021",https://www.cnn.com/videos/health/2021/06/16/blind-chess-champion-wellness.cnn
